row,article_type_filter,doi,rank,filename,doc_sha256,edge_id,var1,var2,evidence,label
3,observational study,10.1016/j.nedt.2024.106258,3,1-s2.0-S0260691724001680-main.pdf,95482cf8bb68fb0973c959300e88787615561f2824a6f434f0bfc9ce7f94372d,d620e9370cdb4236a788234338cdf841,academic stress,depressive symptoms,"[chu_idx=326]
◦ ( n = 283) 4.

[chu_idx=328]
Academic stress  32.69 (4.70)  33.16 (4.14)  31.14 (5.95)  < .001  0.44

[chu_idx=332]
Depressive symptoms  9.43 (4.62)  9.72 (4.57)  8.51 (4.67)  .03  0.26",NA
4,observational study,10.1001/jamanetworkopen.2023.52302,4,cook_2024_oi_231530_1704835806.04872.pdf,da50393b29d84a8f54f9f93c84184005452c2e01fc3fcf87ccba70aa44d2d07c,f2904a63462c4664a56978c615543b33,hemoglobin,irAE,"[chu_idx=158]
Atotalof803patientswithlocallyadvancedormetastaticNSCLCtreatedwithICIswithnoncurative intentduringtheperiodofinterestwereincludedintheanalysis.AclinicallymeaningfulirAEwas confirmedin297patients.Themedianfollow-upwas51.9(95%CI,49.4-56.2)months.Patient baselinecharacteristicsaresummarizedin Table 1.Themedianageofpatientswhodevelopedan irAEwas69.7(IQR,63.1-75.2)yearscomparedwith67.5(IQR,60.4-73.3)yearsamongthosewhodid not.Sexdistributionwascomparable(139of295men[47.1%]and156of295women[52.9%]with irAEsvs254of505men[50.3%]and251of505women[49.7%]withoutirAEs).Patientswho developedanirAEhadamedian10(IQR,4-23)ICIcyclescomparedwith4(IQR,2-9)amongthose whodidnot.ThefollowingbaselinecharacteristicswereassociatedwithdevelopinganirAE:60 yearsorolder(245of296[82.8%]vs388of505[76.8%]; P = .05),EasternCooperativeOncology",NA
5,observational study,10.1186/s13054-023-04763-5,5,s13054-023-04763-5.pdf,ca8f5fb97f667c7a2f1e48f535ef832f5d0727af91c033358eec07cb8c0c80fb,68842b6a51de444da19aca00383ab832,ankylosing spondylitis,severe infection,"[chu_idx=487]
In an observational study on ankylosing spondylitis, no significant corre lation was found between ankylosing spondylitis and severe infections.",NA
7,observational study,10.1001/jamanetworkopen.2023.52314,8,tingsgrd_2024_oi_231531_1705094530.5946.pdf,5d9910c19281766d0aef3f551c241c342f4152adebe169eff127001fbee234d0,09bf4b0487724a3c92d64fb22546be84,Recent hospitalization,GNB acquisition,"[chu_idx=274]
GNB acquisition

[chu_idx=277]
Hospitalization and discharge within 14 d of current admission 80 (8.8) 52 (10.8) 28 (6.5)",NA
7,observational study,10.1001/jamanetworkopen.2023.52314,8,tingsgrd_2024_oi_231531_1705094530.5946.pdf,5d9910c19281766d0aef3f551c241c342f4152adebe169eff127001fbee234d0,fc345680e2844793a4c8b7cc641b386b,Kidney disease,GI infection,"[chu_idx=282]
Gatrointestinal infection 156 (17.1) 104 (21.6) 52 (12.0) 0.26

[chu_idx=289]
Kidney disease 61 (6.7) 36 (7.5) 25 (5.8) 0.07 NA",NA
9,observational study,10.1007/s00198-023-06996-0,10,s00198-023-06996-0.pdf,c938f032d766847f0e90fb35ba2cb1d04a422f7e47a50510c9b14d6f3f400835,a1ef585ab18c4f63af8912aa90a77acb,heel BMD,total body BMD,"[chu_idx=150]
GWAS summary data of heel BMD [23], total body BMD [24], and nine metabolically associated traits [25– 30] were downloaded from the largest published studies.",NA
9,observational study,10.1007/s00198-023-06996-0,10,s00198-023-06996-0.pdf,c938f032d766847f0e90fb35ba2cb1d04a422f7e47a50510c9b14d6f3f400835,63bce14e2bf041d7abe25362572b5b88,BMI,BMD,"[chu_idx=188]
First, we included age, sex, race, and BMI, traditional risk factors for reduced heel BMD, as covariates in model 1.

[chu_idx=319]
Model1: adjusted for age, sex, race, BMI; model2: adjusted for Model1 plus WC, T2D, HBA1c, HDL-C, TG, LDL-C, CHO, GGT, CRP; model3: adjusted for Model2 plus Smoking status, Alcohol drinking, Townsend deprivation index.

[chu_idx=456]
Furthermore, BMI is positively associated with BMD, and the mechanisms of this association in vivo may include increased loading, adipokines such as leptin, and higher aromatase activity.",NA
9,observational study,10.1007/s00198-023-06996-0,10,s00198-023-06996-0.pdf,c938f032d766847f0e90fb35ba2cb1d04a422f7e47a50510c9b14d6f3f400835,b75b302e209d4b56beb19f6a5379760f,BMD,TG,"[chu_idx=319]
Model1: adjusted for age, sex, race, BMI; model2: adjusted for Model1 plus WC, T2D, HBA1c, HDL-C, TG, LDL-C, CHO, GGT, CRP; model3: adjusted for Model2 plus Smoking status, Alcohol drinking, Townsend deprivation index.

[chu_idx=370]
Moreover, the metabolic index, including diastolic blood pressure (DBP; β : 0.011 mmHg, 95% CI: [0.003, 0.018], P  = 0.007), TG (β : − 0.029 SD, 95% CI: [− 0.048, − 0.011], P = 0.001), LDL-C (β: − 0.026 SD, 95%",NA
9,observational study,10.1007/s00198-023-06996-0,10,s00198-023-06996-0.pdf,c938f032d766847f0e90fb35ba2cb1d04a422f7e47a50510c9b14d6f3f400835,14d2e1a4e45c45f7a4a7e84daa50d0ee,steatosis,liver fibrosis,"[chu_idx=574]
Eddowes PJ, Sasso M, Allison M et al (2019) Accuracy of Fibro Scan controlled attenuation parameter and liver stiffness measurement in assessing steatosis and fibrosis in patients with nonalcoholic fatty liver disease.

[chu_idx=591]
Eddowes PJ, Sasso M, Allison M et al (2019) Accuracy of Fibro Scan controlled attenuation parameter and liver stiffness measurement in assessing steatosis and fibrosis in patients with nonalcoholic fatty liver disease.",NA
10,observational study,10.1186/s12933-021-01393-5,12,s12933-021-01393-5.pdf,85de83072b4a810720ca6be37b6939c8ae4b010486d5882b2ba7962ae30388a1,d4b4efb609dd4e70adf318ab859c2525,AIP,coronary artery calcification,"[chu_idx=754]
Association between atherogenic index of plasma and coronary artery calcification progression in Korean adults.

[chu_idx=760]
Atherogenic index of plasma and coronary artery calcification progression beyond traditional risk factors according to baseline coronary artery calcium score.",NA
